exchange,symbol,quote_asset,volume_bucket,cap_bucket,market_cap,rank_score,blacklisted,source_file
binance,BINANCE:COLLECTUSDT.P,USDT,1M-5M,10M-100M,22403430,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:DOGSUSDT.P,USDT,1M-5M,10M-100M,22130710,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:NAORISUSDT.P,USDT,1M-5M,10M-100M,21814793,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:FIDAUSDT.P,USDT,1M-5M,10M-100M,21615277,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:XPINUSDT.P,USDT,1M-5M,10M-100M,21522491,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:PHAUSDT.P,USDT,1M-5M,10M-100M,21312581,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:PROMUSDT.P,USDT,1M-5M,10M-100M,21137908,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SIGNUSDT,USDT,1M-5M,10M-100M,21081348,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SIGNUSDT.P,USDT,1M-5M,10M-100M,21081348,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:PUNDIXUSDT.P,USDT,1M-5M,10M-100M,20973809,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ATMUSDT,USDT,1M-5M,10M-100M,19927329,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CATIUSDT,USDT,1M-5M,10M-100M,19547748,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CATIUSDT.P,USDT,1M-5M,10M-100M,19547748,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CLOUSDT.P,USDT,1M-5M,10M-100M,19315406,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BREVUSDT.P,USDT,1M-5M,10M-100M,19296085,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SAPIENUSDT.P,USDT,1M-5M,10M-100M,19086071,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:AIXBTUSDT.P,USDT,1M-5M,10M-100M,19061277,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SCRTUSDT,USDT,1M-5M,10M-100M,19052579,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SLPUSDT.P,USDT,1M-5M,10M-100M,18898363,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:LUMIAUSDT,USDT,1M-5M,10M-100M,18474611,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:LUMIAUSDT.P,USDT,1M-5M,10M-100M,18474611,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:MOVRUSDT,USDT,1M-5M,10M-100M,18394819,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SOMIUSDT,USDT,1M-5M,10M-100M,18365800,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:YGGUSDT.P,USDT,1M-5M,10M-100M,18115203,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BLUAIUSDT.P,USDT,1M-5M,10M-100M,17827895,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CETUSUSDT.P,USDT,1M-5M,10M-100M,17720851,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:NILUSDT.P,USDT,1M-5M,10M-100M,17678777,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CGPTUSDT.P,USDT,1M-5M,10M-100M,17632093,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SXTUSDT.P,USDT,1M-5M,10M-100M,17436612,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:YBUSDT.P,USDT,1M-5M,10M-100M,17068748,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:EDENUSDT.P,USDT,1M-5M,10M-100M,16999544,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:IDUSDT,USDT,1M-5M,10M-100M,16656489,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:USUALUSDT.P,USDT,1M-5M,10M-100M,16249483,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CLANKERUSDT.P,USDT,1M-5M,10M-100M,16238630,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CTRUSDT.P,USDT,1M-5M,10M-100M,16027537,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:XNYUSDT.P,USDT,1M-5M,10M-100M,15785328,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:INXUSDT.P,USDT,1M-5M,10M-100M,15440578,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ANIMEUSDT,USDT,1M-5M,10M-100M,15266977,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ANIMEUSDT.P,USDT,1M-5M,10M-100M,15266977,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:POWERUSDT.P,USDT,1M-5M,10M-100M,15219773,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SPELLUSDT.P,USDT,1M-5M,10M-100M,15184814,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BLESSUSDT.P,USDT,1M-5M,10M-100M,15096237,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:XAIUSDT.P,USDT,1M-5M,10M-100M,14955014,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BANKUSDT.P,USDT,1M-5M,10M-100M,14895059,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ERAUSDT.P,USDT,1M-5M,10M-100M,14750634,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:MAGICUSDT.P,USDT,1M-5M,10M-100M,14691779,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:GOATUSDT.P,USDT,1M-5M,10M-100M,14586437,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:AINUSDT.P,USDT,1M-5M,10M-100M,14495405,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CHRUSDT.P,USDT,1M-5M,10M-100M,14432070,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:AIOTUSDT.P,USDT,1M-5M,10M-100M,14347572,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:WETUSDT.P,USDT,1M-5M,10M-100M,14081104,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:LAYERUSDT.P,USDT,1M-5M,10M-100M,13994187,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ENSOUSDT.P,USDT,1M-5M,10M-100M,13926905,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BIGTIMEUSDT.P,USDT,1M-5M,10M-100M,13848597,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:FLOCKUSDT.P,USDT,1M-5M,10M-100M,13781643,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:龙虾USDT.P,USDT,1M-5M,10M-100M,13636874,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ALICEUSDT,USDT,1M-5M,10M-100M,13612421,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ZKCUSDT.P,USDT,1M-5M,10M-100M,12990335,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:OGUSDT,USDT,1M-5M,10M-100M,12748999,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:OGUSDT.P,USDT,1M-5M,10M-100M,12748999,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:HEIUSDT,USDT,1M-5M,10M-100M,12693387,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:AGLDUSDT.P,USDT,1M-5M,10M-100M,12559151,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BANANAUSDT.P,USDT,1M-5M,10M-100M,12545886,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:OPNUSDT,USDT,1M-5M,10M-100M,12109872,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MUBARAKUSDT,USDT,1M-5M,10M-100M,11930661,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MUBARAKUSDT.P,USDT,1M-5M,10M-100M,11930661,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:TNSRUSDT,USDT,1M-5M,10M-100M,11698702,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:KERNELUSDT.P,USDT,1M-5M,10M-100M,11630433,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:KATUSDT.P,USDT,1M-5M,10M-100M,11609434,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:LAUSDT.P,USDT,1M-5M,10M-100M,11577903,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CHILLGUYUSDT.P,USDT,1M-5M,10M-100M,11558084,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:OGNUSDT.P,USDT,1M-5M,10M-100M,11495251,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ELSAUSDT.P,USDT,1M-5M,10M-100M,10980311,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:PARTIUSDT.P,USDT,1M-5M,10M-100M,10935489,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:GUNUSDT.P,USDT,1M-5M,10M-100M,10883964,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:STORJUSDT.P,USDT,1M-5M,10M-100M,10865188,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:STOUSDT,USDT,1M-5M,10M-100M,10732322,32,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:STOUSDT.P,USDT,1M-5M,10M-100M,10732322,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CUSDT.P,USDT,1M-5M,10M-100M,10718220,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:NEWTUSDT.P,USDT,1M-5M,10M-100M,10463759,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:RAREUSDT.P,USDT,1M-5M,10M-100M,10290015,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ZKPUSDT.P,USDT,1M-5M,10M-100M,10168625,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:DRIFTUSDT.P,USDT,1M-5M,10M-100M,10103604,32,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:KMNOUSDT.P,USDT,500K-1000K,10M-100M,94205637,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:METUSDT,USDT,500K-1000K,10M-100M,89991196,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:EGLDUSDT,USDT,500K-1000K,10M-100M,86850913,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:FORMUSDT,USDT,500K-1000K,10M-100M,80465075,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:NXPCUSDT.P,USDT,500K-1000K,10M-100M,75998870,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ARKMUSDT,USDT,500K-1000K,10M-100M,75973515,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CFGUSDT,USDT,500K-1000K,10M-100M,73581216,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:QUSDT.P,USDT,500K-1000K,10M-100M,71409282,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BIOUSDC.P,USDC,500K-1000K,10M-100M,63856519,31,no,binance_USDC_perp_pairs_07-jul-26.txt
binance,BINANCE:HOMEUSDT,USDT,500K-1000K,10M-100M,61111168,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:HOTUSDT,USDT,500K-1000K,10M-100M,61098350,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ENJUSDT,USDT,500K-1000K,10M-100M,59783553,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:LINEAUSDT,USDT,500K-1000K,10M-100M,59542225,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SPKUSDT,USDT,500K-1000K,10M-100M,54239069,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CYSUSDT.P,USDT,500K-1000K,10M-100M,52967955,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:KAVAUSDT,USDT,500K-1000K,10M-100M,48875061,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:POLYXUSDT.P,USDT,500K-1000K,10M-100M,48742766,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:FLOWUSDT.P,USDT,500K-1000K,10M-100M,46324739,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CKBUSDT.P,USDT,500K-1000K,10M-100M,45249097,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ASTRUSDT.P,USDT,500K-1000K,10M-100M,45090794,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:PNUTUSDT,USDT,500K-1000K,10M-100M,44674545,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:0GUSDT,USDT,500K-1000K,10M-100M,43750367,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:XVSUSDT.P,USDT,500K-1000K,10M-100M,43453267,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:AZTECUSDT.P,USDT,500K-1000K,10M-100M,42302379,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:NOTUSDT,USDT,500K-1000K,10M-100M,40842178,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:RPLUSDT,USDT,500K-1000K,10M-100M,40241156,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:TUSDT.P,USDT,500K-1000K,10M-100M,38751338,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:MEUSDT,USDT,500K-1000K,10M-100M,38524994,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MEMEUSDT,USDT,500K-1000K,10M-100M,38275635,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:VTHOUSDT.P,USDT,500K-1000K,10M-100M,37933130,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:MOCAUSDT.P,USDT,500K-1000K,10M-100M,37917782,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CROSSUSDT.P,USDT,500K-1000K,10M-100M,37688582,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:FOGOUSDT,USDT,500K-1000K,10M-100M,37585600,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SAHARAUSDT,USDT,500K-1000K,10M-100M,36578215,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MANTRAUSDT,USDT,500K-1000K,10M-100M,36506819,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:XVGUSDT.P,USDT,500K-1000K,10M-100M,36481963,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ANKRUSDT.P,USDT,500K-1000K,10M-100M,36380872,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:VANAUSDT,USDT,500K-1000K,10M-100M,35738612,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:UMAUSDT.P,USDT,500K-1000K,10M-100M,35058023,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:LUNAUSDT,USDT,500K-1000K,10M-100M,34821858,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MEWUSDT.P,USDT,500K-1000K,10M-100M,34072266,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:OPENUSDT,USDT,500K-1000K,10M-100M,33398762,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ATUSDT.P,USDT,500K-1000K,10M-100M,33264947,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:API3USDT,USDT,500K-1000K,10M-100M,32893488,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:AVNTUSDT,USDT,500K-1000K,10M-100M,32591696,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ZBTUSDT,USDT,500K-1000K,10M-100M,31088301,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MANTAUSDT,USDT,500K-1000K,10M-100M,30048009,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SSVUSDT.P,USDT,500K-1000K,10M-100M,29600669,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BOMEUSDT,USDT,500K-1000K,10M-100M,29522389,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:BNTUSDT.P,USDT,500K-1000K,10M-100M,29504604,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:STARUSDT.P,USDT,500K-1000K,10M-100M,27446743,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:HIVEUSDT.P,USDT,500K-1000K,10M-100M,27263589,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:GUSDT,USDT,500K-1000K,10M-100M,25567609,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:IOTXUSDT,USDT,500K-1000K,10M-100M,25463936,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:EULUSDT.P,USDT,500K-1000K,10M-100M,24923278,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:AUCTIONUSDT,USDT,500K-1000K,10M-100M,24400791,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:GMTUSDT,USDT,500K-1000K,10M-100M,24386014,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:EDUUSDT,USDT,500K-1000K,10M-100M,24299186,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:STEEMUSDT.P,USDT,500K-1000K,10M-100M,22791591,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:WOOUSDT.P,USDT,500K-1000K,10M-100M,22409653,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:DOGSUSDT,USDT,500K-1000K,10M-100M,22130710,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:B2USDT.P,USDT,500K-1000K,10M-100M,21979315,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SKLUSDT.P,USDT,500K-1000K,10M-100M,21647861,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:FIDAUSDT,USDT,500K-1000K,10M-100M,21615277,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CTSIUSDT.P,USDT,500K-1000K,10M-100M,21596955,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ARKUSDT.P,USDT,500K-1000K,10M-100M,21514539,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:RLCUSDT.P,USDT,500K-1000K,10M-100M,21422095,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CARVUSDT.P,USDT,500K-1000K,10M-100M,21416669,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:METISUSDT.P,USDT,500K-1000K,10M-100M,21318969,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:MTLUSDT.P,USDT,500K-1000K,10M-100M,20696071,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:LISTAUSDT.P,USDT,500K-1000K,10M-100M,20517628,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:WAXPUSDT.P,USDT,500K-1000K,10M-100M,19327128,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BREVUSDT,USDT,500K-1000K,10M-100M,19296085,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:AIXBTUSDT,USDT,500K-1000K,10M-100M,19061277,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:KNCUSDT.P,USDT,500K-1000K,10M-100M,18779269,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:FLUXUSDT.P,USDT,500K-1000K,10M-100M,18680010,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ONEUSDT.P,USDT,500K-1000K,10M-100M,18315276,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:SOPHUSDT.P,USDT,500K-1000K,10M-100M,18145838,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:YGGUSDT,USDT,500K-1000K,10M-100M,18115203,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:LQTYUSDT.P,USDT,500K-1000K,10M-100M,18006081,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CETUSUSDT,USDT,500K-1000K,10M-100M,17720851,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CTKUSDT.P,USDT,500K-1000K,10M-100M,17683198,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:NILUSDT,USDT,500K-1000K,10M-100M,17678777,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:AEVOUSDT.P,USDT,500K-1000K,10M-100M,17291022,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:TREEUSDT.P,USDT,500K-1000K,10M-100M,17057112,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:EDENUSDT,USDT,500K-1000K,10M-100M,16999544,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:SPELLUSDT,USDT,500K-1000K,10M-100M,15184814,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:FUSDT.P,USDT,500K-1000K,10M-100M,15107855,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ERAUSDT,USDT,500K-1000K,10M-100M,14750634,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:MIRAUSDT,USDT,500K-1000K,10M-100M,14539707,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CHRUSDT,USDT,500K-1000K,10M-100M,14432070,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ENSOUSDT,USDT,500K-1000K,10M-100M,13926905,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ORDERUSDT.P,USDT,500K-1000K,10M-100M,13921796,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:MBLUSDT,USDT,500K-1000K,10M-100M,13723650,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:JOEUSDT.P,USDT,500K-1000K,10M-100M,13477325,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:C98USDT.P,USDT,500K-1000K,10M-100M,12901534,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:AVAUSDT.P,USDT,500K-1000K,10M-100M,12794305,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:DIAUSDT.P,USDT,500K-1000K,10M-100M,12608279,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ONUSDT.P,USDT,500K-1000K,10M-100M,12284616,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:STBLUSDT.P,USDT,500K-1000K,10M-100M,11962720,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:DOODUSDT.P,USDT,500K-1000K,10M-100M,11616427,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:OGNUSDT,USDT,500K-1000K,10M-100M,11495251,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:GLMRUSDT,USDT,500K-1000K,10M-100M,11289822,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:DOLOUSDT.P,USDT,500K-1000K,10M-100M,11289196,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:INITUSDT.P,USDT,500K-1000K,10M-100M,11246643,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:GUNUSDT,USDT,500K-1000K,10M-100M,10883964,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:BICOUSDT,USDT,500K-1000K,10M-100M,10839558,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:CELRUSDT.P,USDT,500K-1000K,10M-100M,10543594,31,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:NEWTUSDT,USDT,500K-1000K,10M-100M,10463759,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ZKPUSDT,USDT,500K-1000K,10M-100M,10168625,31,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:INJUSDT,USDT,5M+,100M-500M,476291498,23,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:INJUSDT.P,USDT,5M+,100M-500M,476291498,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:CAKEUSDT.P,USDT,5M+,100M-500M,458974407,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:DASHUSDT.P,USDT,5M+,100M-500M,448394589,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:VETUSDT.P,USDT,5M+,100M-500M,420073809,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:PENGUUSDT,USDT,5M+,100M-500M,417279171,23,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:PENGUUSDT.P,USDT,5M+,100M-500M,417279171,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ETHFIUSDT.P,USDT,5M+,100M-500M,405778598,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:TRUMPUSDT,USDT,5M+,100M-500M,392083147,23,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:TRUMPUSDT.P,USDT,5M+,100M-500M,392083147,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:JTOUSDT,USDT,5M+,100M-500M,390305502,23,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:JTOUSDT.P,USDT,5M+,100M-500M,390305502,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:BONKUSDT,USDT,5M+,100M-500M,380106570,23,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:FETUSDT,USDT,5M+,100M-500M,377996458,23,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:FETUSDT.P,USDT,5M+,100M-500M,377996458,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:TIAUSDT.P,USDT,5M+,100M-500M,359772646,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:ZROUSDT.P,USDT,5M+,100M-500M,358221417,23,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:VIRTUALUSDT.P,USDT,5M+,100M-500M,356671768,23,no,binance_USDT_perp_pairs_07-jul-26.txt
